2nd Flr SF,3Ssn Porch,Alley Pave,Bedroom AbvGr,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Bsmt Cond,Bsmt Exposure_Av,Bsmt Exposure_Gd,Bsmt Exposure_No,Bsmt Full Bath,Bsmt Half Bath,Bsmt Qual,Bsmt Unf SF,BsmtFin SF 1,BsmtFin SF 2,BsmtFin Type 1_ALQ,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_ALQ,BsmtFin Type 2_BLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Central Air,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Electrical_FuseA,Electrical_FuseF,Electrical_SBrkr,Enclosed Porch,Exter Cond,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Po,Fireplace Qu_TA,Fireplaces,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Full Bath,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Area,Garage Cond_Ex,Garage Cond_Fa,Garage Cond_Po,Garage Cond_TA,Garage Finish_RFn,Garage Finish_Unf,Garage Qual,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Gr Liv Area,Half Bath,Has Alley,Has Pool,Has Shed,Heating QC,Heating_GasW,Heating_Grav,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Kitchen AbvGr,Kitchen Qual,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Land Slope_Mod,Land Slope_Sev,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Lot Frontage,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Low Qual Fin SF,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Mas Vnr Area,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Misc Val,Mo Sold,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Open Porch SF,Overall Cond,Overall Qual,Paved Drive_P,Paved Drive_Y,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,SalePrice,Screen Porch,Street Pave,Total Bsmt SF,Utilities_NoSewr,Wood Deck SF,Yr Sold
0,0,0,3,0,0,0,0,3,0,0,1,0.0,0.0,4,402.0,492.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,450.0,0,0,0,1,0,0,3,0,1,0,0,0,894,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,109.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,129000,0,1,894.0,0,0,2007
0,0,0,2,0,0,0,1,3,0,0,1,1.0,0.0,4,343.0,1158.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,499.0,0,0,0,1,0,0,3,0,1,0,0,0,1659,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,5,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,278000,0,1,1501.0,0,212,2009
1044,0,0,3,0,0,0,0,3,1,0,0,0.0,0.0,5,1209.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,575.0,0,0,0,1,0,0,3,0,1,0,0,0,2253,1,0,0,0,4,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,142,5,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,344133,0,1,1209.0,0,243,2006
0,0,0,3,0,0,0,0,3,0,0,1,1.0,0.0,4,233.0,935.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,420.0,0,0,0,1,0,0,3,0,1,0,0,0,1187,0,0,0,1,4,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,58.285434036292294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,500,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,185000,0,1,1168.0,0,483,2010
0,0,0,3,1,0,0,0,3,0,0,0,1.0,0.0,3,0.0,1056.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,572.0,0,0,0,1,0,0,3,0,1,0,0,0,1056,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,100.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,145000,0,1,1056.0,0,264,2006
0,0,0,3,0,0,0,0,3,0,0,1,1.0,0.0,3,141.0,1312.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,530.0,0,0,0,1,1,0,3,0,1,0,0,0,1453,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,187500,288,1,1453.0,0,0,2009
0,0,0,3,0,0,0,0,3,0,0,1,1.0,0.0,3,224.0,553.0,117.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,336.0,0,0,0,1,0,1,3,0,0,0,0,1,894,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,65.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,144,8,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,138500,0,1,894.0,0,416,2010
673,0,1,4,0,0,0,0,3,0,0,1,0.0,0.0,3,336.0,606.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,240.0,0,0,0,1,0,1,3,0,0,0,0,1,1938,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,58.285434036292294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,198000,0,1,942.0,0,0,2008
957,0,0,4,1,0,0,0,3,0,0,1,0.0,0.0,3,957.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,133,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,1,75.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,119600,0,1,957.0,0,0,2007
252,0,0,3,0,0,0,0,3,0,0,0,0.0,0.0,3,672.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,576.0,0,0,0,1,0,1,3,0,0,0,0,1,924,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,2000,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,122900,0,1,672.0,0,0,2007
0,0,0,4,0,0,0,0,3,0,0,1,1.0,0.0,4,1420.0,1104.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,542.0,0,0,0,1,0,0,3,0,1,0,0,0,2524,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,5,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,278000,0,1,2524.0,0,474,2009
725,0,0,3,0,0,0,0,3,0,0,1,0.0,0.0,4,792.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,400.0,0,0,0,1,0,1,3,0,0,0,0,1,1517,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0,0,1,0,0,0,0,0,58.285434036292294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,230000,0,1,792.0,0,0,2006
0,0,0,2,0,0,0,1,4,1,0,0,1.0,0.0,4,0.0,437.0,1057.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,481.0,0,0,0,1,0,0,3,0,1,0,0,0,1494,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,5,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,270000,216,1,1494.0,0,0,2006
0,0,0,2,0,0,0,0,3,0,0,1,0.0,0.0,3,507.0,441.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,410.0,0,0,0,1,0,1,3,0,0,0,0,1,948,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125000,0,1,948.0,0,0,2007
0,0,0,3,0,0,0,0,3,0,1,0,1.0,0.0,5,417.0,1288.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,826.0,0,0,0,1,1,0,3,0,1,0,0,0,1718,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,79.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,336.0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,297000,0,1,1705.0,0,208,2009
0,0,0,2,0,0,0,0,3,0,1,0,0.0,0.0,4,160.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,64,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,384.0,0,0,0,1,1,0,3,0,0,1,0,0,1142,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113500,0,1,160.0,0,0,2009
550,0,0,4,0,0,0,1,3,0,0,1,0.0,0.0,3,36.0,548.0,173.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,336.0,0,0,0,1,1,0,3,0,1,0,0,0,1475,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,41.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,127000,0,1,757.0,0,104,2006
0,0,0,3,0,0,0,0,3,0,0,1,0.0,0.0,4,1139.0,705.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,546.0,0,0,0,1,1,0,3,0,1,0,0,0,1844,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,480.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,6,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190000,0,1,1844.0,0,0,2010
0,0,0,3,0,0,0,0,3,0,0,1,0.0,0.0,3,326.0,916.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,528.0,0,0,0,1,0,1,3,0,1,0,0,0,1242,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,320.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,175500,0,1,1242.0,0,0,2007
0,0,0,3,0,0,0,0,4,0,0,1,1.0,0.0,4,570.0,420.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,384.0,0,0,0,1,0,1,3,0,0,0,0,1,990,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,146000,0,1,990.0,0,256,2007
0,0,0,3,0,0,0,0,3,0,0,1,1.0,0.0,3,136.0,830.0,290.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,276.0,0,0,0,1,0,0,3,0,1,0,0,0,1256,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,147500,0,1,1256.0,0,736,2008
0,0,0,2,0,0,0,0,4,0,1,0,1.0,0.0,5,690.0,1386.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,850.0,0,0,0,1,0,0,3,0,1,0,0,0,2076,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,107.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,229,5,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,465000,0,1,2076.0,0,216,2006
0,0,0,1,0,0,0,0,3,1,0,0,1.0,0.0,4,0.0,1097.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,602.0,0,0,0,1,0,0,3,0,1,0,0,0,1110,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,58.285434036292294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,104.0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,165500,0,1,1097.0,0,303,2009
745,0,1,4,0,0,0,0,3,0,0,1,0.0,0.0,3,1050.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,352.0,0,0,0,1,0,1,2,0,1,0,0,0,1795,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,81.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,335.0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,131500,0,1,1050.0,0,0,2008
0,0,0,3,0,0,0,0,3,0,0,1,1.0,0.0,3,134.0,906.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,384.0,0,0,0,1,0,1,3,0,0,0,0,1,1040,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,70.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,129500,0,1,1040.0,0,0,2008
